params,folds,accuracies,efficiencies,total_times
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",9,0.9595015576323987,0.03347178337358611,10.745330333709717
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",0,0.9657320872274143,0.034609966931684735,11.110702753067017
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",1,0.978125,0.03580925315618515,11.459899425506592
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",2,0.9623824451410659,0.03440618141317816,10.97648572921753
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",3,0.9686520376175548,0.03556971415456933,11.347679853439331
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",4,0.953125,0.03425552174448967,10.96266508102417
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",5,0.9529780564263323,0.034443348552739735,10.988312244415283
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",6,0.978125,0.031422174721956256,10.05591344833374
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",7,0.9717868338557993,0.03228663202363496,10.300267219543457
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",8,0.9685534591194969,0.032852596456899585,10.447973012924194
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",9,0.9626168224299065,0.032410447099869864,10.404590845108032
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",0,0.9657320872274143,0.03170094905983993,10.17676568031311
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",1,0.975,0.030827489495277405,9.865596771240234
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",2,0.9592476489028213,0.031124073136189142,9.929343223571777
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",3,0.9686520376175548,0.030666464174802774,9.7833251953125
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",4,0.959375,0.0305525504052639,9.777579069137573
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",5,0.9529780564263323,0.030978087721199823,9.882812023162842
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",6,0.98125,0.03139898851513863,10.048474073410034
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",7,0.9717868338557993,0.030383103319843736,9.692942142486572
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",8,0.9716981132075472,0.030110974731685232,9.576069831848145
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",9,0.9595015576323987,0.031150447245327482,10.000068426132202
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",0,0.9657320872274143,0.03078063626155675,9.881353378295898
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",1,0.975,0.032228419184684755,10.313923835754395
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",2,0.9623824451410659,0.03144850925218349,10.032840251922607
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",3,0.9686520376175548,0.03158417091847961,10.076191663742065
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",4,0.959375,0.03132647573947907,10.025269985198975
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",5,0.9561128526645768,0.031015052317078212,9.894577503204346
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",6,0.978125,0.03037194609642029,9.719805717468262
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",7,0.9717868338557993,0.031354010291981475,10.002682447433472
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",8,0.9685534591194969,0.03215280343901436,10.225354194641113
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",9,0.9626168224299065,0.03157733385436631,10.137104988098145
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",0,0.956386292834891,0.030813726680672428,9.891979932785034
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",1,0.975,0.029987743496894835,9.596809148788452
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",2,0.9373040752351097,0.030092524136869137,9.600277185440063
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",3,0.9529780564263323,0.03018312768128972,9.629129886627197
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",4,0.94375,0.03125602975487709,10.002690076828003
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",5,0.9623824451410659,0.03032324157164762,9.673828840255737
