params,folds,accuracies,efficiencies,total_times
"{'ds': 'pen-based', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",5,0.996357013,0.110559434,121.3962584
"{'ds': 'pen-based', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",6,0.994555354,0.110337862,121.5942972
"{'ds': 'pen-based', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",7,0.993636364,0.110413487,121.4579549
"{'ds': 'pen-based', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",8,0.994535519,0.110730181,121.5872002
"{'ds': 'pen-based', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",9,0.992740472,0.109817697,121.0254023
"{'ds': 'pen-based', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",0,0.995446266,0.109689044,120.444773
"{'ds': 'pen-based', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",1,0.992720655,0.109258444,120.0815423
"{'ds': 'pen-based', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",2,0.993618961,0.109456649,120.0762322
"{'ds': 'pen-based', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",3,0.991818182,0.109494141,120.4467928
"{'ds': 'pen-based', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",4,0.995446266,0.109792136,120.5564823
"{'ds': 'pen-based', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",5,0.996357013,0.109667137,120.4209332
"{'ds': 'pen-based', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",6,0.993647913,0.1095109,120.6898189
"{'ds': 'pen-based', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",7,0.993636364,0.109774421,120.7574465
"{'ds': 'pen-based', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",8,0.994535519,0.109476723,120.2116807
"{'ds': 'pen-based', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",9,0.992740472,0.10952334,120.6999183
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",0,0.949494949,0.009637768,0.955138922
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",1,0.919191919,0.009726847,0.963951826
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",2,0.97979798,0.009615874,0.952952623
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",3,0.95959596,0.009606672,0.954152107
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",4,0.96969697,0.009610913,0.9532547
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",5,0.97979798,0.009667861,0.958684921
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",6,0.98989899,0.009683838,0.959680796
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",7,0.949494949,0.00958252,0.949696779
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",8,0.97979798,0.009586356,0.950395584
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",9,0.939393939,0.009565695,0.949171782
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",0,0.949494949,0.01100623,1.090613365
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",1,0.929292929,0.010819958,1.072211504
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",2,0.96969697,0.010737927,1.064036131
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",3,0.95959596,0.010747873,1.066046476
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",4,0.95959596,0.010809301,1.072119474
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",5,0.97979798,0.010976664,1.087676764
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",6,0.98989899,0.010731827,1.062939644
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",7,0.95959596,0.010724077,1.061683655
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",8,0.97979798,0.010924992,1.082581997
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",9,0.939393939,0.010727642,1.063019276
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",0,0.949494949,0.009707769,0.963162661
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",1,0.929292929,0.009703239,0.960620642
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",2,0.97979798,0.009695328,0.960823298
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",3,0.95959596,0.009627826,0.954152584
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",4,0.96969697,0.00958722,0.951127529
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",5,0.97979798,0.009857582,0.977893114
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",6,0.98989899,0.009665451,0.957784653
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",7,0.949494949,0.009618441,0.953228951
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",8,0.97979798,0.009699371,0.962240458
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",9,0.929292929,0.00968136,0.959457874
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",0,0.949494949,0.009951122,0.985984325
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",1,0.929292929,0.009912606,0.982349634
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",2,0.97979798,0.009936516,0.984542608
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",3,0.95959596,0.009814226,0.97260952
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",4,0.95959596,0.009975339,0.988551855
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",5,0.97979798,0.009825625,0.973753214
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",6,0.98989899,0.009850264,0.976838827
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",7,0.949494949,0.009787179,0.970939875
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",8,0.97979798,0.009724846,0.965555668
"{'ds': 'vowel', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",9,0.939393939,0.009812179,0.974391222
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",0,0.96969697,0.009703694,0.961902142
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",1,0.949494949,0.009615332,0.95539403
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",2,0.96969697,0.009590797,0.951488972
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",3,0.96969697,0.009620705,0.953452349
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",4,0.98989899,0.009596687,0.951438904
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",5,0.96969697,0.009687549,0.961047888
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",6,0.98989899,0.009641604,0.954518795
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",7,0.97979798,0.009591555,0.951868296
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",8,1,0.009717534,0.963028908
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",9,0.96969697,0.009658792,0.957612276
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",0,0.949494949,0.010834617,1.073691368
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",1,0.96969697,0.010719044,1.063192606
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",2,0.96969697,0.010764132,1.067679405
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",3,0.96969697,0.010671536,1.056482077
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",4,0.98989899,0.010769536,1.066184044
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",5,0.96969697,0.010694244,1.059730291
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",6,0.98989899,0.010641481,1.055838346
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",7,0.97979798,0.01065804,1.056937933
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",8,1,0.010701688,1.060165644
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",9,0.96969697,0.010826535,1.073424339
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",0,0.95959596,0.009811565,0.971344948
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",1,0.95959596,0.009684358,0.960739374
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",2,0.96969697,0.009684962,0.959813833
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",3,0.96969697,0.009582563,0.94978857
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",4,0.98989899,0.009823414,0.97469449
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",5,0.96969697,0.009637399,0.956085443
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",6,0.98989899,0.009571545,0.948630571
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",7,0.97979798,0.009661484,0.957011223
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",8,1,0.009621425,0.953504562
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",9,0.96969697,0.00966325,0.958648682
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",0,0.96969697,0.009885169,0.980611086
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",1,0.949494949,0.009936224,0.984685898
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",2,0.96969697,0.00987811,0.978919506
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",3,0.96969697,0.009844532,0.975611448
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",4,0.98989899,0.009909651,0.982056379
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",5,0.96969697,0.009774697,0.968684435
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",6,0.98989899,0.010009082,0.991905928
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",7,0.97979798,0.009848217,0.975910187
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",8,1,0.009906976,0.983399868
"{'ds': 'vowel', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",9,0.96969697,0.009932424,0.984814644
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",0,0.949494949,0.009637281,0.954090834
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",1,0.808080808,0.009603387,0.9518857
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",2,0.95959596,0.009640626,0.955948591
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",3,0.939393939,0.009641267,0.955330372
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",4,0.888888889,0.009699207,0.961470366
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",5,0.95959596,0.009595011,0.950967073
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",6,0.95959596,0.009600268,0.953325748
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",7,0.898989899,0.009650746,0.956716776
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",8,0.95959596,0.009600909,0.952492952
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",9,0.919191919,0.00969494,0.960473537
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",0,0.949494949,0.010742982,1.064359903
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",1,0.848484848,0.010711075,1.061390877
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",2,0.95959596,0.010725741,1.063828945
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",3,0.939393939,0.010808427,1.071273804
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",4,0.919191919,0.010953631,1.085928917
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",5,0.95959596,0.010796648,1.071609735
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",6,0.96969697,0.010719877,1.061267853
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",7,0.909090909,0.010736728,1.06494689
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",8,0.97979798,0.010793802,1.070585251
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",9,0.929292929,0.010726088,1.063687801
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",0,0.939393939,0.009719302,0.963218689
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",1,0.838383838,0.009826121,0.973756313
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",2,0.95959596,0.009598686,0.951880455
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",3,0.939393939,0.009730756,0.964527607
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",4,0.898989899,0.009752729,0.968674421
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",5,0.95959596,0.009820562,0.973238707
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",6,0.96969697,0.009684736,0.959775448
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",7,0.909090909,0.009679816,0.95930171
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",8,0.96969697,0.00987767,0.979244947
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",9,0.919191919,0.009800054,0.970649719
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",0,0.949494949,0.009934548,0.984526396
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",1,0.838383838,0.009912431,0.983325481
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",2,0.95959596,0.010097793,1.000675678
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",3,0.939393939,0.009972389,0.988399744
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",4,0.919191919,0.009936289,0.985680819
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",5,0.95959596,0.009866505,0.979204893
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",6,0.96969697,0.009901991,0.982426167
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",7,0.909090909,0.009903029,0.981393337
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",8,0.97979798,0.009969601,0.987901449
"{'ds': 'vowel', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",9,0.929292929,0.009831135,0.97494173
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",0,0.95959596,0.009585525,0.95237565
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",1,0.919191919,0.00963901,0.954262018
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",2,0.97979798,0.009741198,0.967380762
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",3,0.97979798,0.009743296,0.964586258
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",4,0.97979798,0.009687123,0.961934566
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",5,0.96969697,0.009624252,0.954780817
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",6,0.98989899,0.009652566,0.957538605
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",7,0.95959596,0.009641385,0.956471205
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",8,1,0.009764862,0.967702627
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",9,0.96969697,0.009619925,0.955360413
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",0,0.949494949,0.010698509,1.06077528
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",1,0.939393939,0.010704529,1.061267376
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",2,0.96969697,0.010775183,1.067769051
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",3,0.97979798,0.011189877,1.107797861
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",4,0.97979798,0.010795548,1.069749832
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",5,0.96969697,0.010783082,1.068541765
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",6,0.98989899,0.010791726,1.069381714
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",7,0.96969697,0.010802751,1.069472313
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",8,1,0.010826393,1.073801756
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",9,0.96969697,0.010756859,1.064929008
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",0,0.95959596,0.009795129,0.970719337
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",1,0.929292929,0.009753114,0.96677494
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",2,0.97979798,0.00969965,0.962301493
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",3,0.97979798,0.00967124,0.959453583
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",4,0.97979798,0.009640855,0.95535183
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",5,0.96969697,0.009609757,0.953469515
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",6,0.98989899,0.009671158,0.959424734
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",7,0.95959596,0.009689625,0.960283995
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",8,1,0.009635973,0.956750393
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",9,0.95959596,0.009729947,0.964264154
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",0,0.95959596,0.009905146,0.981602907
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",1,0.919191919,0.010080366,0.999953747
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",2,0.96969697,0.010007714,0.991771221
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",3,0.97979798,0.009903592,0.982495546
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",4,0.97979798,0.009946349,0.985870838
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",5,0.96969697,0.009869852,0.977490902
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",6,0.98989899,0.009958323,0.986875296
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",7,0.96969697,0.009927538,0.984819174
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",8,1,0.009871736,0.97830224
"{'ds': 'vowel', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",9,0.96969697,0.009839961,0.975176573
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",0,0.929292929,0.009564766,0.948944807
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",1,0.737373737,0.009632843,0.953651428
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",2,0.929292929,0.009845731,0.975735426
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",3,0.919191919,0.009670787,0.957407951
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",4,0.858585859,0.009668326,0.957465887
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",5,0.888888889,0.009715386,0.962940454
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",6,0.929292929,0.009601403,0.952543497
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",7,0.838383838,0.00963391,0.953757048
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",8,0.929292929,0.009714601,0.962727308
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",9,0.888888889,0.009634796,0.954861641
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",0,0.929292929,0.010705498,1.061378479
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",1,0.787878788,0.010677222,1.058050394
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",2,0.939393939,0.010776753,1.067898035
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",3,0.919191919,0.010691202,1.061205149
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",4,0.868686869,0.010785731,1.069644451
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",5,0.909090909,0.01069755,1.061060667
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",6,0.939393939,0.010678889,1.057905674
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",7,0.878787879,0.010807863,1.071132183
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",8,0.949494949,0.010872297,1.078359604
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",9,0.909090909,0.0108014,1.070543766
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",0,0.929292929,0.00977226,0.969661951
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",1,0.787878788,0.0098109,0.973944664
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",2,0.929292929,0.009735493,0.965826035
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",3,0.919191919,0.00977435,0.969663143
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",4,0.868686869,0.009758164,0.967051983
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",5,0.919191919,0.009736191,0.964831829
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",6,0.939393939,0.009639858,0.956332207
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",7,0.878787879,0.009783109,0.969528913
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",8,0.939393939,0.009804338,0.973148108
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",9,0.898989899,0.009756869,0.967150688
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",0,0.929292929,0.010154459,1.006156445
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",1,0.767676768,0.009964813,0.988837719
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",2,0.939393939,0.010062931,0.998912811
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",3,0.919191919,0.010067701,0.996702433
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",4,0.868686869,0.010133681,1.004420042
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",5,0.909090909,0.009980816,0.9893291
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",6,0.929292929,0.010059012,0.996878386
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",7,0.858585859,0.010012841,0.99355793
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",8,0.949494949,0.010131427,1.005013704
"{'ds': 'vowel', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",9,0.919191919,0.010171495,1.007964849
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",0,0.949494949,0.009628286,0.955205917
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",1,0.919191919,0.009872528,0.977931738
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",2,0.97979798,0.009610039,0.952394247
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",3,0.96969697,0.009610222,0.952399731
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",4,0.96969697,0.009694138,0.961184025
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",5,0.96969697,0.009596285,0.951016903
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",6,0.98989899,0.009692751,0.96168232
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",7,0.949494949,0.009668357,0.958495378
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",8,0.98989899,0.009774685,0.967693806
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",9,0.949494949,0.009689165,0.960220575
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",0,0.949494949,0.010683987,1.058472633
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",1,0.919191919,0.011567826,1.146220207
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",2,0.96969697,0.011418634,1.132441998
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",3,0.96969697,0.010808853,1.071158886
