params,folds,accuracies,efficiencies,total_times
"{'ds': 'pen-based', 'K': '7', 'voting': 'BC', 'retention': 'DF', 'feature_selection': 'MI', 'k_fs': '80%'}",2,0.99179580674567,0.1249149341200739,137.03489565849304
"{'ds': 'pen-based', 'K': '7', 'voting': 'BC', 'retention': 'DF', 'feature_selection': 'MI', 'k_fs': '80%'}",3,0.9927272727272727,0.12680601965297353,139.48996090888977
"{'ds': 'pen-based', 'K': '7', 'voting': 'BC', 'retention': 'DF', 'feature_selection': 'MI', 'k_fs': '80%'}",4,0.9854280510018215,0.12529032868765744,137.5721526145935
"{'ds': 'pen-based', 'K': '7', 'voting': 'BC', 'retention': 'DF', 'feature_selection': 'MI', 'k_fs': '80%'}",5,0.9845173041894353,0.12134660897142031,133.2417812347412
"{'ds': 'pen-based', 'K': '7', 'voting': 'BC', 'retention': 'DF', 'feature_selection': 'MI', 'k_fs': '80%'}",6,0.9900181488203267,0.132741408209619,146.28455638885498
"{'ds': 'pen-based', 'K': '7', 'voting': 'BC', 'retention': 'DF', 'feature_selection': 'MI', 'k_fs': '80%'}",7,0.9854545454545455,0.12140206965533169,133.5456507205963
"{'ds': 'pen-based', 'K': '7', 'voting': 'BC', 'retention': 'DF', 'feature_selection': 'MI', 'k_fs': '80%'}",8,0.9927140255009107,0.12290706790861536,134.95515394210815
"{'ds': 'pen-based', 'K': '7', 'voting': 'BC', 'retention': 'DF', 'feature_selection': 'MI', 'k_fs': '80%'}",9,0.9882032667876588,0.13198668900505384,145.45284032821655
"{'ds': 'pen-based', 'K': '7', 'voting': 'BC', 'retention': 'DF', 'feature_selection': 'C2', 'k_fs': '80%'}",0,0.9872495446265938,0.12968688953552523,142.39964723587036
"{'ds': 'pen-based', 'K': '7', 'voting': 'BC', 'retention': 'DF', 'feature_selection': 'C2', 'k_fs': '80%'}",1,0.9836214740673339,0.12307186729806027,135.25924277305603
"{'ds': 'pen-based', 'K': '7', 'voting': 'BC', 'retention': 'DF', 'feature_selection': 'C2', 'k_fs': '80%'}",2,0.9908842297174111,0.1191538495156802,130.71497750282288
"{'ds': 'pen-based', 'K': '7', 'voting': 'BC', 'retention': 'DF', 'feature_selection': 'C2', 'k_fs': '80%'}",3,0.9890909090909091,0.1219890080798756,134.19124674797058
"{'ds': 'pen-based', 'K': '7', 'voting': 'BC', 'retention': 'DF', 'feature_selection': 'C2', 'k_fs': '80%'}",4,0.9799635701275046,0.12114581123727267,133.02136731147766
"{'ds': 'pen-based', 'K': '7', 'voting': 'BC', 'retention': 'DF', 'feature_selection': 'C2', 'k_fs': '80%'}",5,0.9854280510018215,0.12759960718276506,140.1077597141266
"{'ds': 'pen-based', 'K': '7', 'voting': 'BC', 'retention': 'DF', 'feature_selection': 'C2', 'k_fs': '80%'}",6,0.985480943738657,0.12071090428236392,133.0267300605774
"{'ds': 'pen-based', 'K': '7', 'voting': 'BC', 'retention': 'DF', 'feature_selection': 'C2', 'k_fs': '80%'}",7,0.9863636363636363,0.12364068378101696,136.00807356834412
"{'ds': 'pen-based', 'K': '7', 'voting': 'BC', 'retention': 'DF', 'feature_selection': 'C2', 'k_fs': '80%'}",8,0.9845173041894353,0.1175035561803043,129.02190589904785
"{'ds': 'pen-based', 'K': '7', 'voting': 'BC', 'retention': 'DF', 'feature_selection': 'C2', 'k_fs': '80%'}",9,0.9882032667876588,0.10598673102210956,116.8002610206604
